7лет ИТЛ, конфискация имущества;1
7лет ИТЛ, отбыв.: Архангельская обл., освоб. 04.09.41;1
8 дет ИТЛ, отбыв.: Воркутпечлаг;1
8 дел ИТЛ;1
8 ИТЛ, отбыв.: Унженский ИТЛ;1
7летл.с. с пораж.в прав.на 3 года, отбыв.: гор.Ворошилов, гор.Уссурийск;1
7лет л.с.с пораж.в правах на3года;1
7лет л.с., спораж.в.прав.на3года, конфискация имущества, отбыв.: г. Владивосток, Севвостлаг, Борзинская тюрьма. Освоб.: 07.08.40;1
7лет л.с., с пораж.в правах на3год, отбыв.: г.Орша, освоб. 06.10.48;1
7лет л.с., с пораж.в правах на3год, освоб. 31.03.52;1
7лет л.с., с пораж.в прав.на3года;1
7лет л.с., с пораж. в прав.на3года;1
7лет ИТЛ.с пораж.в прав.на3года, освоб. 1956;1
7лет ИТЛ.с пораж.в прав.на 3года, отбыв.: УИТЛК МВД БССР, освоб. 29.11.52;1
7лет ИТЛ., с пораж.в прав.на3года;1
7лет ИТЛ.;1
7лет ИТЛ, умер 09.06.44 Севвостлаг;1
7 лет л.с., с пораж.в прав.на 3год;1
7 лет ИТЛ, отбыв.: Горьковская обл., освоб. 09.05.1953;1
7 лет л.с., с пораж. в прав. на 3г, отбыв.: Печорлаг НКВД, освоб. 26.01.46;1
7 лет л.с., с пораж в прав.на3года;1
7 лет ИТЛ, с п/п на 3 года, отбыв.: Общий ИТЛ МВД;1
7 лет ИТЛ, с 51г.-ссылка, отбыв.: Томлаг, Красноярский край. Освоб.: 1955;1
7 лет ИТЛ, п/п, конфискация имущества;1
7 лет ИТЛ, отбыв.: тюрьма № 1 г.Полоцка;1
7 лет ИТЛ, отбыв.: п/я ВВ-201, г.Кизел Молотовской обл.;1
7 лет ИТЛ, отбыв.: п.Сухобезводное горьковской обл. Освоб.: 21.01.1955;1
7 лет ИТЛ, с пораж.в прав. на3г;1
"7 лет ИТЛ, отбыв.: лагерь ""Береговой"" г.Магадан, освоб. 12.01.1955";1
7 лет ИТЛ, отбыв.: г.Томск, освоб. 1938;1
7 лет ИТЛ, отбыв.: г.Молотовск Архангельской обл., умер 23.09.1943, в ИТЛ;1
7 лет ИТЛ, отбыв.: г.Мозырь;1
7 лет ИТЛ, отбыв.: г.Воркута, Коми АССР;1
7 лет ИТЛ, отбыв.: Чурунбай-Нуринск лаг.Карагандинской обл., освоб. 23.11.1953;1
7 лет ИТЛ, отбыв.: Чукотка, освоб. 16.06.1950;1
7 лет ИТЛ, отбыв.: г.Ухта Коми АССР;1
7 лет ИТЛ, с пораж.в прав.на 3 г;1
7 лет ИТЛ, умер 02.09.41 Севвостлаг;1
7 лет ИТЛ, умер 04.02.1948;1
7 лет л.с., отбыв.: г.Воркута, Коми АССР;1
7 лет л.с., отбыв.: Красноярский край, освоб. 21.12.51;1
7 лет л.с., отбыв.: Коми АССР, г.Воркута;1
7 лет л.с., отбыв.: Коми АССР;1
7 лет л.с., освоб. 30.08.54;1
7 лет л.с., конфискация имущества, отбыв.: Дубравлаг;1
7 лет л.с., конфискация имущества;1
7 лет л.с.;1
7 лет ИТЛ6 3 г. п/п;1
7 лет ИТЛ. Освоб.: 05.05.48;1
7 лет ИТЛ.;1
7 лет ИТЛ, умер в месе зак.;1
7 лет ИТЛ, умер 31.07.1957, на допросе;1
7 лет ИТЛ, умер 10.04.1938, в ИТЛ;1
7 лет ИТЛ, умер 04.09.1949;1
7 лет л.с., с пораж. в прав. на 3г;1
7 лет ИТЛ, отбыв.: Вятлаг, освоб. 20.12.1954;1
7 лет ИТЛ, отбыв.: Вятлаг МВД СССР;1
7 лет ИТЛ, отбыв.: Вятлаг;1
7 лет ИТЛ, 3 года п/п, отбыв.: Общий лаг.;1
7 лет ИТЛ, 3 года п/п, отбыв.: Минская тюрьма, освоб. 1951;1
7 лет ИТЛ, 3 года п/п, отбыв.: Лаготд.№7 Аласкитовый, умер 12.05.1949, в ИТЛ;1
7 лет ИТЛ, 3 года п/п, отбыв.: Красноярский край, освоб. 04.1947;1
7 лет ИТЛ, 3 года п/п, отбыв.: Коми АССР, освоб. 08.12.1942;1
7 лет ИТЛ, 3 года п/п, отбыв.: Гомель, Хальча, Норильск, освоб. 1951;1
7 лет ИТЛ, 3 года п/п, отбыв.: Севвостлаг;1
7 лет ИТЛ, 3 года п/п, отбыв.: Брестская тюрьма;1
7 лет ИТЛ, 3 года п/п, отбыв.: Барановичская тюрьма;1
7 лет ИТЛ, 3 года п/п, освоб. 30.07.1954;1
7 лет ИТЛ, 3 года п/п, освоб. 02.08.1950;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, умерла 19.09.1957, в ИТЛ;1
"7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: упр.лаг.""ВЕ"" МВД СССР, освоб. 05.04.1950";1
7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: г.Ухта Коми АССР ОЛ п/я 13, освоб. 24.11.1947;1
7 лет ИТЛ, 3 года п/п, отбыв.: Барановичская тюрьма, освоб. 05.04.1947;1
7 лет ИТЛ, 3 года п/п, отбыв.: Севвостлаг, умер 02.05.1942, в ИТЛ;1
7 лет ИТЛ, 3 года п/п, отбыв.: Сиблаг МВД СССР, умер 03.12.1951, серд.недостат.;1
7 лет ИТЛ, 3 года п/п, отбыв.: Томск ИТК-1|Иркутск(Восток сибстройпуть);1
7 лет ИТЛ, 3 года пораж.в правах, отбыв.: Бурепольский ИТК Горьковской обл., умер 07.02.1942, в ИТЛ;1
7 лет ИТЛ, 3 года пораж.в правах, освоб. 1950;1
7 лет ИТЛ, 3 года пораж.в правах, освоб. 06.10.1954;1
7 лет ИТЛ, 3 года пораж.в правах, конфискация имущества, отбыв.: п/я 70, п.Гаврилово Куйбышевской обл.;1
7 лет ИТЛ, 3 года пораж.в правах, конфискация имущества, отбыв.: Мордовская АССР, освоб. 16.04.1956;1
7 лет ИТЛ, 3 года пораж.в правах, 7, отбыв.: Сиблаг, г.Мариинск Кемеровской обл., освоб. 17.04.1952;1
7 лет ИТЛ, 3 года пораж. в правах, конфискация имущества, освоб. 09.09.1951;1
7 лет ИТЛ, 3 года пораж. в прав.;1
7 лет ИТЛ, 3 года п/п. Освоб.: 1954;1
7 лет ИТЛ, 3 года п/п, отбыв.: п/я 299 г.Тавдв Свердловской обл.;1
7 лет ИТЛ, 3 года п/п, отбыв.: г.Орша;1
7 лет ИТЛ, 3 года п/п, отбыв.: г.Минск;1
7 лет ИТЛ, 3 года п/п, отбыв.: г.Инта Коми АССР, освоб. 21.11.1955;1
7 лет ИТЛ, 3 года п/п, отбыв.: г.Ивацевичи Брест.обл.п/я УЖ 15/5, освоб. 11.03.1955;1
7 лет ИТЛ, 3 года п/п, отбыв.: Усольский ИТЛ, освоб. 24.12.1951;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Печерский ИТЛ;1
7 лет ИТЛ, 3 года пораж.в правах, отбыв.: Воркутлаг, умер 01.06.1943, в ИТЛ;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Минская ИТК №3, умер 03.10.1946;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Магаданская обл., освоб. 1947;1
7 лет ИТЛ, 2 года пораж.в правах, отбыв.: Севжелдорлаг, п.Железнодорожный;1
7 лет ИТЛ, 2 года пораж.в правах, освоб. 28.12.1954;1
7 лет ИТЛ, 2 года пораж. в правах;1
7 лет ИТЛ, 2 года п/п, отбыв.: Брестская тюрьма № 1;1
7 лет ИТЛ, 2 года п/п, отбыв.: Брестская тюрьма;1
7 лет ИТЛ, 2 года п/п, конфискация имущества, отбыв.: Карагандинская обл., освоб. 1956;1
7 лет ИТЛ, 3 г. п/п, конфискация имущества, отбыв.: Унжлаг, ст.Сухобезводная Горьковской ж/д;1
7 лет ИТЛ, 2 года п/п, конфискация имущества;1
7 лет ИТЛ, 2 г. пораж.в правах, конфискация имущества;1
7 лет ИТЛ, 2 г. п/п;1
7 лет ИТЛ с п/п, конфискация имущества, освоб. 19.12.1952;1
7 лет ИТЛ с п/п на 4 года, освоб. 28.03.1944;1
7 лет ИТЛ с п/п на 3 года, отбыв.: тюрьма г.Тирасполя, умер 02.07.1943;1
7 лет ИТЛ с п/п на 3 года;1
7 лет ИТЛ, 2 года п/п;1
7 лет ИТЛ, 3 г. п/п, отбыв.: ИТК № 6 г.Минска;1
7 лет ИТЛ, 3 г. п/п, отбыв.: Севвостлаг НКВД;1
7 лет ИТЛ, 3 г. п/п, отбыв.: Унжлаг НКВД (МВД), освоб. 07.09.1955;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Лаготдел.№ 4, освоб. 25.02.1950;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Красноярский край, освоб. 08.07.1953;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Воркута;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Брестская тюрьма №1, освоб. 30.08.1941, умер 01.07.1950;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Брестская тюрьма;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Борисовский р-н ст.Новосады лаг.МВД, освоб. 10.05.1952;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Барановичская тюрьма;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, освоб. 31.05.1952;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, освоб. 27.03.1946;1
7 лет ИТЛ, 3 года п/п, замена на 4г ИТ, отбыв.: Дубровлаг п/я жх 385/7, освоб. 05.1960;1
7 лет ИТЛ, 3 года п/, замена на 5 л ИТЛ;1
7 лет ИТЛ, 3 г.пораж. в правах, отбыв.: н.п.Новосады Борисовского р-на, освоб. 17.12.1951;1
7 лет ИТЛ, 3 г.пораж. в правах;1
7 лет ИТЛ, 3 г.п/п, отбыв.: п/я УЧ 267, г. Минск, освоб. 17.08.1954;1
7 лет ИТЛ, 3 г. пораж.в правах, отбыв.: Каргапольлаг, Архангельская обл.;1
7 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Магаданская обл.п/о Бурхала;1
7 лет ИТЛ и 5 лет поражения в пр., отбыв.: Печорлаг. Освоб.: 22.11.1944;1
7 лет ИТЛ, 3 года пораж.в правах, отбыв.: Вятлаг, освоб. 06.01.1952;1
7 лет ИТЛ, 3 года пораж.в правах, отбыв.: ОЛП-20, г.Минск;1
7 лет ИТЛ, конфискация имущества, отбыв.: ст.Ярцево, Каргопольский ИТЛ. Освоб.: 21.01.55;1
7 лет ИТЛ, конфискация имущества, отбыв.: г.Минск;1
7 лет ИТЛ, конфискация имущества, отбыв.: Усть-Таскан Магаданской обл.;1
7 лет ИТЛ, конфискация имущества, отбыв.: Магаданская обл.;1
7 лет ИТЛ, конфискация имущества, отбыв.: Магадан;1
7 лет ИТЛ, конфискация имущества, отбыв.: Кемеровская обл., с.Ивановка, п/я 247/10;1
7 лет ИТЛ, освоб. 02.1939;1
7 лет ИТЛ, конфискация имущества, отбыв.: Воркутлаг Коми АССР п/я 275, освоб. 24.05.1956;1
7 лет ИТЛ, конфискация имущества, освоб. 02.11.1946;1
7 лет ИТЛ, 5лет п/п, конфискация имущества, отбыв.: Пинская тюрьма;1
7 лет ИТЛ, 5 лет пораж.прав, конфискация имущества, освоб. 04.12.1952;1
7 лет ИТЛ, 5 лет пораж.прав;1
7 лет ИТЛ, 5 лет пораж.в правах, отбыв.: стьвымлаг, освоб. 08.07.1944;1
7 лет ИТЛ, 5 лет пораж.в правах, отбыв.: ОЛП-3 УИТК МВД СССР;1
7 лет ИТЛ, конфискация имущества, освоб. 16.03.1946;1
7 лет ИТЛ, освоб. 03.03.1939;1
7 лет ИТЛ, освоб. 04.01.1944;1
7 лет ИТЛ, освоб. 06.02.52;1
7 лет ИТЛ, отбыв.: Воркутлаг, освоб. 22.09.1947;1
